repo_id,repo_full_name,repo_html_url,size,stargazers_count,watchers_count,forks_count,score
535536765,alirezanobakht13/AICup-DeepRL-Workshop,https://github.com/alirezanobakht13/AICup-DeepRL-Workshop,587,0,0,0,1.0
269103633,Kamrujjaman-Rabin/Udacity-DeepRL-Project-1-Navigation,https://github.com/Kamrujjaman-Rabin/Udacity-DeepRL-Project-1-Navigation,2005,0,0,0,1.0
270994177,Kamrujjaman-Rabin/Udacity-DeepRL-Project-2-Continuous_Control,https://github.com/Kamrujjaman-Rabin/Udacity-DeepRL-Project-2-Continuous_Control,5054,0,0,0,1.0
536241922,pedroendm/rl_implementations,https://github.com/pedroendm/rl_implementations,7,0,0,0,1.0
538072850,lleisner/chrome_dino_ai_repository,https://github.com/lleisner/chrome_dino_ai_repository,498,0,0,0,1.0
534630340,oeg1n18/Control_Of_FES_Arrays_Using_Deep_Reinforcement_Learning,https://github.com/oeg1n18/Control_Of_FES_Arrays_Using_Deep_Reinforcement_Learning,12659,0,0,0,1.0
537079232,krupalapatel21/Deep-Reinforcement-Learning-Hands-On-Second-Edition-Replicated-20220915,https://github.com/krupalapatel21/Deep-Reinforcement-Learning-Hands-On-Second-Edition-Replicated-20220915,26196,0,0,0,1.0
242141034,oliver1112/udacity-DRL-nanodegree-project-Navigation,https://github.com/oliver1112/udacity-DRL-nanodegree-project-Navigation,8226,0,0,0,1.0
532235216,leoxiang66/CS-285-at-UC-Berkeley-Deep-Reinforcement-Learning-2021,https://github.com/leoxiang66/CS-285-at-UC-Berkeley-Deep-Reinforcement-Learning-2021,73,0,0,0,1.0
539217446,yasmineJerbi03/Deep-reinforcement-Learning-Applied-to-the-Mountain-Car-Problem,https://github.com/yasmineJerbi03/Deep-reinforcement-Learning-Applied-to-the-Mountain-Car-Problem,618,0,0,0,1.0
535297249,ogurbych/ucu-summer-school-2022,https://github.com/ogurbych/ucu-summer-school-2022,31,8,8,0,1.0
507484401,oscarkremer/deep-tweezer,https://github.com/oscarkremer/deep-tweezer,27719,0,0,0,1.0
510148202,Alandroid/quantum-reinforcement-learning,https://github.com/Alandroid/quantum-reinforcement-learning,43901,1,1,1,1.0
509109902,derekboase/deep_RL_sewak,https://github.com/derekboase/deep_RL_sewak,22,0,0,0,1.0
540110019,love481/Deep_Q_network_RL,https://github.com/love481/Deep_Q_network_RL,219,0,0,0,1.0
473392717,rbapat/Locomotion,https://github.com/rbapat/Locomotion,51525,0,0,0,1.0
535980947,jezinka/snake-pygame,https://github.com/jezinka/snake-pygame,531,0,0,0,1.0
527342406,JoshJWight/DeepRLFromHumanPreferences,https://github.com/JoshJWight/DeepRLFromHumanPreferences,92,0,0,0,1.0
533875846,kasramojallal1/DRL_Stock_Trader,https://github.com/kasramojallal1/DRL_Stock_Trader,10741,2,2,0,1.0
535632467,tommy-yel/ml-reinforcement-custom--game,https://github.com/tommy-yel/ml-reinforcement-custom--game,192,0,0,0,1.0
525837171,Gerald0217/H-D3QN,https://github.com/Gerald0217/H-D3QN,380,2,2,0,1.0
499162380,Patrick-xiefeng/DRL_classic_algo,https://github.com/Patrick-xiefeng/DRL_classic_algo,29305,2,2,1,1.0
254676243,Ansheel9/P3-Collabration-Competition-DeepRL,https://github.com/Ansheel9/P3-Collabration-Competition-DeepRL,3303,0,0,0,1.0
521715561,jotaporras/shipping_assignment_rl_gcn,https://github.com/jotaporras/shipping_assignment_rl_gcn,1480,3,3,0,1.0
541114792,ikelq/single-period-two-critic-DRL,https://github.com/ikelq/single-period-two-critic-DRL,5499,3,3,0,1.0
241120428,Untitled-Projects/udacity-reinforcement-p1-navigation,https://github.com/Untitled-Projects/udacity-reinforcement-p1-navigation,1764,0,0,0,1.0
259655012,SaidAlvarado/Udacity-DeepRL-Project_1_Navigation,https://github.com/SaidAlvarado/Udacity-DeepRL-Project_1_Navigation,34790,0,0,0,1.0
267613108,SaidAlvarado/Udacity-DeepRL-Project_2_Continuous_Control,https://github.com/SaidAlvarado/Udacity-DeepRL-Project_2_Continuous_Control,2642,0,0,0,1.0
534688158,zaha2020/Deep_Learning,https://github.com/zaha2020/Deep_Learning,13030,0,0,0,1.0
271207612,Kamrujjaman-Rabin/Udacity-DeepRL-Project-3-Collaboration_and_Competition,https://github.com/Kamrujjaman-Rabin/Udacity-DeepRL-Project-3-Collaboration_and_Competition,1723,0,0,0,1.0
268916401,SaidAlvarado/Udacity-DeepRL-Project_3_Collaboration_and_Competition,https://github.com/SaidAlvarado/Udacity-DeepRL-Project_3_Collaboration_and_Competition,1129,0,0,1,1.0
241121066,Untitled-Projects/udacity-reinforcement-p2-continuous-control,https://github.com/Untitled-Projects/udacity-reinforcement-p2-continuous-control,451,0,0,0,1.0
314984722,youngs3/minimal-deeprl,https://github.com/youngs3/minimal-deeprl,3175,0,0,1,1.0
241121633,Untitled-Projects/udacity-reinforcement-p3-collaboration-and-competition,https://github.com/Untitled-Projects/udacity-reinforcement-p3-collaboration-and-competition,2765,0,0,0,1.0
159757499,MarcioPorto/drlnd-navigation,https://github.com/MarcioPorto/drlnd-navigation,158,0,0,1,1.0
535995342,mymyongg/collision_avoidance,https://github.com/mymyongg/collision_avoidance,9363,0,0,0,1.0
260445720,taesiri/udacity_drlnd_project1,https://github.com/taesiri/udacity_drlnd_project1,121592,0,0,0,1.0
263915626,taesiri/udacity_drlnd_project3,https://github.com/taesiri/udacity_drlnd_project3,58362,0,0,0,1.0
372199662,cankocagil/CryptoRL,https://github.com/cankocagil/CryptoRL,92577,0,0,0,1.0
258848174,raplima/udacity_drln-p3_colaboration_and_competition,https://github.com/raplima/udacity_drln-p3_colaboration_and_competition,1148,1,1,0,1.0
529813884,mathisschleithoff/ddpg_simulation,https://github.com/mathisschleithoff/ddpg_simulation,172,0,0,0,1.0
261835776,taesiri/udacity_drlnd_project2,https://github.com/taesiri/udacity_drlnd_project2,95990,0,0,0,1.0
541110181,zerosansan/dqn_qlearning_sarsa_mobile_robot_navigation,https://github.com/zerosansan/dqn_qlearning_sarsa_mobile_robot_navigation,5695,3,3,1,1.0
261910047,rposhala/Tic-Tac-Toe-game-using-Reinforcement-learning,https://github.com/rposhala/Tic-Tac-Toe-game-using-Reinforcement-learning,1500,1,1,0,1.0
519329130,schutera/Tutorial-4-Deep-Q-Reinforcement-Learning-with-the-OpenAI-gym,https://github.com/schutera/Tutorial-4-Deep-Q-Reinforcement-Learning-with-the-OpenAI-gym,290,1,1,1,1.0
533324650,jorgemb/udacity-deep-rl-tennis-agent,https://github.com/jorgemb/udacity-deep-rl-tennis-agent,4453,0,0,0,1.0
271727593,Ravineel/ML_DL_RL_Projects,https://github.com/Ravineel/ML_DL_RL_Projects,1044513,0,0,0,1.0
536683616,DanielCoelho112/DDPG-PyTorch,https://github.com/DanielCoelho112/DDPG-PyTorch,1834,0,0,0,1.0
487738786,EliaFantini/Q-NIM-ai-learns-to-play-Nim-using-standard-and-deep-Q-Learning,https://github.com/EliaFantini/Q-NIM-ai-learns-to-play-Nim-using-standard-and-deep-Q-Learning,21841,1,1,0,1.0
538491091,MihailoGrbic/PG-DQN-ViZDoom,https://github.com/MihailoGrbic/PG-DQN-ViZDoom,17,0,0,0,1.0
525438336,Unnon97/Python_Projects,https://github.com/Unnon97/Python_Projects,146436,0,0,0,1.0
540882305,orxan77/neural-nets,https://github.com/orxan77/neural-nets,7224,0,0,0,1.0
537698174,PandeyMritunjay/DeepRacer-Model,https://github.com/PandeyMritunjay/DeepRacer-Model,21110,0,0,0,1.0
221256431,mfts/RLND-ContinuousControl-P2,https://github.com/mfts/RLND-ContinuousControl-P2,16386,0,0,0,1.0
542804869,JorgeMimoso/CarpoleAIAgent,https://github.com/JorgeMimoso/CarpoleAIAgent,616,0,0,0,1.0
540026654,mayukh-mondal/rl-autonomous-vehicle,https://github.com/mayukh-mondal/rl-autonomous-vehicle,102,1,1,0,1.0
221949320,mfts/RLND-CollaborationCompetition-P3,https://github.com/mfts/RLND-CollaborationCompetition-P3,4179,0,0,0,1.0
217847488,mfts/RLND-Navigation-P1,https://github.com/mfts/RLND-Navigation-P1,8942,0,0,0,1.0
250099741,ImmanuelXIV/dqn-navigate,https://github.com/ImmanuelXIV/dqn-navigate,27956,0,0,0,1.0
533449993,b3v/Snake-AI,https://github.com/b3v/Snake-AI,23,0,0,0,1.0
411174114,Nightcrab/TromisNet,https://github.com/Nightcrab/TromisNet,716905,0,0,0,1.0
539598330,DanielCoelho112/A3C-PyTorch,https://github.com/DanielCoelho112/A3C-PyTorch,3,0,0,0,1.0
527671416,nehyaeeg/Snake_AI,https://github.com/nehyaeeg/Snake_AI,84176,0,0,0,1.0
505217465,icy26/DRL-Racetrack,https://github.com/icy26/DRL-Racetrack,131,0,0,0,1.0
260544764,jensakut/Reinforced-Bananas-DQN,https://github.com/jensakut/Reinforced-Bananas-DQN,29328,0,0,0,1.0
538263378,ritik93/lunar_lander,https://github.com/ritik93/lunar_lander,241,0,0,0,1.0
539041039,DanielCoelho112/SAC-PyTorch,https://github.com/DanielCoelho112/SAC-PyTorch,1264,0,0,0,1.0
541979623,0Aditya-Singhal0/TD3PG_Obstacle_Avoidance_Sim,https://github.com/0Aditya-Singhal0/TD3PG_Obstacle_Avoidance_Sim,15,0,0,0,1.0
542058242,foiegreis/Udacity_Nanodegrees,https://github.com/foiegreis/Udacity_Nanodegrees,206679,0,0,0,1.0
507584394,masud99r/thinker,https://github.com/masud99r/thinker,739,0,0,0,1.0
257028389,ImmanuelXIV/ddpg-continuous-control,https://github.com/ImmanuelXIV/ddpg-continuous-control,8981,0,0,1,1.0
517328591,VanjaLjubobratovic/Smort-Snake,https://github.com/VanjaLjubobratovic/Smort-Snake,1577,0,0,0,1.0
489894395,vjmehul/SpaceCannons,https://github.com/vjmehul/SpaceCannons,5416,0,0,0,1.0
463154347,dgm1003/TFG-RL-malware,https://github.com/dgm1003/TFG-RL-malware,8921,1,1,1,1.0
356248365,palash-s/Scheduling-algo-DQN-AI,https://github.com/palash-s/Scheduling-algo-DQN-AI,115,4,4,1,1.0
537272483,luisgarzac/Data-Science-Course---Udemy-frogames-Juan-Gabriel-Gomila,https://github.com/luisgarzac/Data-Science-Course---Udemy-frogames-Juan-Gabriel-Gomila,381,1,1,0,1.0
84393890,liuyuemaicha/Deep-Reinforcement-Learning-for-Dialogue-Generation-in-tensorflow,https://github.com/liuyuemaicha/Deep-Reinforcement-Learning-for-Dialogue-Generation-in-tensorflow,53,190,190,74,1.0
107108876,knowledgedefinednetworking/a-deep-rl-approach-for-sdn-routing-optimization,https://github.com/knowledgedefinednetworking/a-deep-rl-approach-for-sdn-routing-optimization,34,204,204,91,1.0
158780053,pylSER/Deep-Reinforcement-learning-Mountain-Car,https://github.com/pylSER/Deep-Reinforcement-learning-Mountain-Car,62,23,23,14,1.0
326935596,Musonda2day/Asset-Portfolio-Management-usingDeep-Reinforcement-Learning-,https://github.com/Musonda2day/Asset-Portfolio-Management-usingDeep-Reinforcement-Learning-,7036,33,33,16,1.0
68091456,Marsan-Ma-zz/tf_chatbot_seq2seq_antilm,https://github.com/Marsan-Ma-zz/tf_chatbot_seq2seq_antilm,11494,366,366,162,1.0
330059679,ikostrikov/jaxrl,https://github.com/ikostrikov/jaxrl,4377,446,446,47,1.0
145891045,p-casgrain/Nash-DQN,https://github.com/p-casgrain/Nash-DQN,73097,29,29,19,1.0
259868723,CN-UPB/DeepCoMP,https://github.com/CN-UPB/DeepCoMP,662249,29,29,6,1.0
509931365,abhilash1910/Deep_Reinforcement_Learning_Trading,https://github.com/abhilash1910/Deep_Reinforcement_Learning_Trading,3060,14,14,3,1.0
312249785,H2SO4T/ARES,https://github.com/H2SO4T/ARES,21093,50,50,15,1.0
208349688,pengzhi1998/Underwater-obstacle-avoidance,https://github.com/pengzhi1998/Underwater-obstacle-avoidance,5034,29,29,8,1.0
376026757,uoe-agents/LIAM,https://github.com/uoe-agents/LIAM,7056,21,21,6,1.0
359865659,scil-vital/TrackToLearn,https://github.com/scil-vital/TrackToLearn,232,6,6,7,1.0
453424154,Jacklinkk/TorchGRL,https://github.com/Jacklinkk/TorchGRL,16355,43,43,9,1.0
343034244,Jaeik-Jeong/DeepComp,https://github.com/Jaeik-Jeong/DeepComp,4132,3,3,2,1.0
279578441,AndreMaz/transformer-pointer-critic,https://github.com/AndreMaz/transformer-pointer-critic,10522,6,6,2,1.0
166453064,jkulhanek/a2cat-vn,https://github.com/jkulhanek/a2cat-vn,477,14,14,2,1.0
552342320,GuetYe/DRL-M4MR,https://github.com/GuetYe/DRL-M4MR,74,10,10,2,1.0
152239999,mathemage/drl-mff-uk-2018-winter-semester,https://github.com/mathemage/drl-mff-uk-2018-winter-semester,15417,0,0,2,1.0
331623493,XandraV/ibm-machine-learning-certificate-projects,https://github.com/XandraV/ibm-machine-learning-certificate-projects,24524,2,2,3,1.0
138770614,lucky630/Chair_The_Fed_Rl,https://github.com/lucky630/Chair_The_Fed_Rl,9735,4,4,1,1.0
431909944,carlo98/precision_landing_shaping_RL,https://github.com/carlo98/precision_landing_shaping_RL,907,9,9,3,1.0
207748172,Czzzzzzzz/recommendation_system,https://github.com/Czzzzzzzz/recommendation_system,4773,3,3,3,1.0
544423981,githubuser1983/music_generation_with_reinforcement_learning,https://github.com/githubuser1983/music_generation_with_reinforcement_learning,89,3,3,0,1.0
502681748,whong92/deep-ls,https://github.com/whong92/deep-ls,19364,2,2,0,1.0
559675552,bolukbasimustafa/IBM_DeepLearning_and_ReinforcementLearning,https://github.com/bolukbasimustafa/IBM_DeepLearning_and_ReinforcementLearning,883,0,0,0,1.0
549896666,luiscosta89/DeepAndReinforcementLearning,https://github.com/luiscosta89/DeepAndReinforcementLearning,1784,1,1,0,1.0
532668196,joejenb/Deep_Learning_and_Reinforcement_Learning,https://github.com/joejenb/Deep_Learning_and_Reinforcement_Learning,3247,0,0,0,1.0
545598978,pbecker93/vrkn,https://github.com/pbecker93/vrkn,62,5,5,1,1.0
556623437,andrei-turcan/snake-deep-reinforcement-learning,https://github.com/andrei-turcan/snake-deep-reinforcement-learning,11854,0,0,1,1.0
540847570,yiftachsa/Deep-Reinforcement-Learning,https://github.com/yiftachsa/Deep-Reinforcement-Learning,1556,0,0,0,1.0
321044358,aboerzel/Deep-Reinforcement-Learning-Nanodegree,https://github.com/aboerzel/Deep-Reinforcement-Learning-Nanodegree,31875,0,0,0,1.0
527319834,ArashBarmas/Deep-Reinforcement-Learning-Course,https://github.com/ArashBarmas/Deep-Reinforcement-Learning-Course,237,0,0,0,1.0
448492470,wasuratme96/Deep-Reinforcement-Learning,https://github.com/wasuratme96/Deep-Reinforcement-Learning,23013,1,1,0,1.0
553709055,bhardwaj-di/Deep_Learning_Reinforcement,https://github.com/bhardwaj-di/Deep_Learning_Reinforcement,2590,0,0,0,1.0
543009369,xin-pu/deep_reinforcement_learning,https://github.com/xin-pu/deep_reinforcement_learning,4,0,0,0,1.0
516349242,hal9000universe/deep-reinforcement-learning,https://github.com/hal9000universe/deep-reinforcement-learning,374,1,1,0,1.0
553681156,gregnwosu/deep_reinforcement_learning,https://github.com/gregnwosu/deep_reinforcement_learning,758,1,1,0,1.0
332726001,abderraouf2che/Hybrid-Deep-RL-Traffic-Signal-Control,https://github.com/abderraouf2che/Hybrid-Deep-RL-Traffic-Signal-Control,8141,2,2,0,1.0
558073275,varadiz/snake-q-learning,https://github.com/varadiz/snake-q-learning,1289,0,0,0,1.0
556496071,SaraPMC/fiap-deep-learning,https://github.com/SaraPMC/fiap-deep-learning,718179,0,0,0,1.0
550172281,qhc12/Deep_RL,https://github.com/qhc12/Deep_RL,435,0,0,0,1.0
552968407,Strihias/Deep-Reinforcement-Learning---Reacher-Project,https://github.com/Strihias/Deep-Reinforcement-Learning---Reacher-Project,342,0,0,0,1.0
318458492,minwang-ai/CS285-Deep-Reinforcement-Learning,https://github.com/minwang-ai/CS285-Deep-Reinforcement-Learning,17751,0,0,0,1.0
551878901,Strihias/Deep-Reinforcement-Learning---Navigation-Project-,https://github.com/Strihias/Deep-Reinforcement-Learning---Navigation-Project-,163,0,0,0,1.0
536227838,otakot/deep-reinforcement-learning-engineer-nd,https://github.com/otakot/deep-reinforcement-learning-engineer-nd,3550,0,0,0,1.0
556290617,JaishreeJanu/realistic_vrp_deep_reinforcement_learning,https://github.com/JaishreeJanu/realistic_vrp_deep_reinforcement_learning,300,0,0,0,1.0
421421740,takato86/pdrl,https://github.com/takato86/pdrl,97,0,0,0,1.0
545075515,HaoJunNM/DRL,https://github.com/HaoJunNM/DRL,10,0,0,0,1.0
314174529,Jaeik-Jeong/ECF,https://github.com/Jaeik-Jeong/ECF,2554,2,2,0,1.0
551072957,pak611/Reinforcement_Learning,https://github.com/pak611/Reinforcement_Learning,6,0,0,0,1.0
536215545,giovannidmilana/ReinforcementTicTacToe,https://github.com/giovannidmilana/ReinforcementTicTacToe,10,0,0,0,1.0
538616998,siddharthshashank/Deep-Reinforcement-Learning-for-Recommender-Systems,https://github.com/siddharthshashank/Deep-Reinforcement-Learning-for-Recommender-Systems,37874,0,0,0,1.0
546409485,haolinsun0907/Exploiting_Reward_Machines_with_Deep_Reinforcement_Learning,https://github.com/haolinsun0907/Exploiting_Reward_Machines_with_Deep_Reinforcement_Learning,2151,0,0,0,1.0
530004526,debarghaBhattacharjee/Deep-Reinforcement-Learning-for-Text-based-Games,https://github.com/debarghaBhattacharjee/Deep-Reinforcement-Learning-for-Text-based-Games,1697,0,0,0,1.0
551730174,kianakaslana648/Course-Assignments-of-Deep-Reinforcement-Learning,https://github.com/kianakaslana648/Course-Assignments-of-Deep-Reinforcement-Learning,173,0,0,0,1.0
546032319,Shervin-Halat/Deep-Reinforcement-Learning-Project-Modified-Double-DQN-,https://github.com/Shervin-Halat/Deep-Reinforcement-Learning-Project-Modified-Double-DQN-,2372,0,0,0,1.0
121595469,ShuningZhao/Q-Learning,https://github.com/ShuningZhao/Q-Learning,7,1,1,1,1.0
551353816,casvalesen/reinforcement-learning-LSE,https://github.com/casvalesen/reinforcement-learning-LSE,9,1,1,0,1.0
517092008,FIVEYOUNGWOO/DRL-Based-Power-Allocation-For-Multi-Cell-Massive-MIMO,https://github.com/FIVEYOUNGWOO/DRL-Based-Power-Allocation-For-Multi-Cell-Massive-MIMO,123,3,3,1,1.0
552180832,Dtrycode/ToupleGDD,https://github.com/Dtrycode/ToupleGDD,706,5,5,1,1.0
554164279,ebrahimpichka/DeepRL-trade,https://github.com/ebrahimpichka/DeepRL-trade,3502,0,0,0,1.0
559469007,wag-k/MakingDeepLearningFromScratch,https://github.com/wag-k/MakingDeepLearningFromScratch,9,0,0,0,1.0
419363034,marvlach/atari_rl,https://github.com/marvlach/atari_rl,254161,0,0,1,1.0
533222240,Meysam-shirdel/Tutorial-Codes,https://github.com/Meysam-shirdel/Tutorial-Codes,49,0,0,0,1.0
256207916,raplima/udacity_drln-p1_navigation,https://github.com/raplima/udacity_drln-p1_navigation,166,0,0,0,1.0
499920220,vgangal101/Human_Level_Control_DRL_DQN,https://github.com/vgangal101/Human_Level_Control_DRL_DQN,551,0,0,0,1.0
555834473,Strihias/Deep-Reinforcement-Learning---Multi-Agents-Collaboration-and-Competition,https://github.com/Strihias/Deep-Reinforcement-Learning---Multi-Agents-Collaboration-and-Competition,323,0,0,0,1.0
558453715,Ethokia/MeteorEscapeAI,https://github.com/Ethokia/MeteorEscapeAI,11,0,0,0,1.0
549901243,PJarbas/deep-rl,https://github.com/PJarbas/deep-rl,352,0,0,0,1.0
494412258,henrypapadatos/Reinforcement_Learning_TicTacToe,https://github.com/henrypapadatos/Reinforcement_Learning_TicTacToe,14096,1,1,0,1.0
546571812,oskarasbrink/Pong-with-Deep-Q-learning,https://github.com/oskarasbrink/Pong-with-Deep-Q-learning,9,0,0,0,1.0
544391075,kuzhamuratov/MADE_advanced_dl_and_rl,https://github.com/kuzhamuratov/MADE_advanced_dl_and_rl,162,0,0,0,1.0
544042978,AOZakari/M2-DAC-RLD,https://github.com/AOZakari/M2-DAC-RLD,1422,1,1,0,1.0
541137072,bonny2016/bus-holding-control,https://github.com/bonny2016/bus-holding-control,62,2,2,0,1.0
428403677,VittorioGiammarino/Learning-from-humans-combining-imitation-and-deep-on-policy-reinforcement-learning-to-accomplish-su,https://github.com/VittorioGiammarino/Learning-from-humans-combining-imitation-and-deep-on-policy-reinforcement-learning-to-accomplish-su,1278788,0,0,0,1.0
549343053,pascale25/DeeP_learning_portfolio,https://github.com/pascale25/DeeP_learning_portfolio,1314,0,0,0,1.0
552070814,niranjana1997/Nokia_Snake_Game_With_Reinforcement-Learning,https://github.com/niranjana1997/Nokia_Snake_Game_With_Reinforcement-Learning,55,0,0,0,1.0
467288933,lan-lc/spinningup,https://github.com/lan-lc/spinningup,34378,0,0,0,1.0
549008108,nkbrown503/Unit_Cell_Designing,https://github.com/nkbrown503/Unit_Cell_Designing,207889,0,0,1,1.0
560043545,bit-baker/Fairness-in-Multi-Agent-Systems,https://github.com/bit-baker/Fairness-in-Multi-Agent-Systems,2838,0,0,0,1.0
554949314,PJarbas/self-driving-car-torcs,https://github.com/PJarbas/self-driving-car-torcs,3,0,0,0,1.0
544359837,etorobot/Sports-HumanoidRobot-Bullet,https://github.com/etorobot/Sports-HumanoidRobot-Bullet,16043,1,1,0,1.0
